Id,IndicatorCode,SpatialDimType,SpatialDim,ParentLocationCode,TimeDimType,ParentLocation,Dim1Type,Dim1,TimeDim,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
3968920,HWF_0001,COUNTRY,IND,SEAR,YEAR,South-East Asia,,,2015,,,,,,,7.23,7.23,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
3981447,HWF_0001,COUNTRY,AFG,EMR,YEAR,Eastern Mediterranean,,,2012,,,,,,,2.46,2.46,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
4039357,HWF_0001,COUNTRY,ZAF,AFR,YEAR,Africa,,,2013,,,,,,,7.29,7.29,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
4045641,HWF_0001,COUNTRY,IND,SEAR,YEAR,South-East Asia,,,2018,,,,,,,8.4,8.4,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
4051474,HWF_0001,COUNTRY,PHL,WPR,YEAR,Western Pacific,,,2021,,,,,,,7.92,7.92,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
4108160,HWF_0001,COUNTRY,SGP,WPR,YEAR,Western Pacific,,,2022,,,,,,,28.34,28.34,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
4135787,HWF_0001,COUNTRY,NGA,AFR,YEAR,Africa,,,2019,,,,,,,3.56,3.56,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
4153621,HWF_0001,COUNTRY,GHA,AFR,YEAR,Africa,,,2022,,,,,,,1.43,1.43,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
4180344,HWF_0001,COUNTRY,CHL,AMR,YEAR,Americas,,,2013,,,,,,,18.68,18.68,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
4242235,HWF_0001,COUNTRY,PHL,WPR,YEAR,Western Pacific,,,2019,,,,,,,7.32,7.32,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
4440299,HWF_0001,COUNTRY,MEX,AMR,YEAR,Americas,,,2018,,,,,,,24.56,24.56,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
4496327,HWF_0001,COUNTRY,SGP,WPR,YEAR,Western Pacific,,,2021,,,,,,,27.81,27.81,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
4546041,HWF_0001,COUNTRY,JPN,WPR,YEAR,Western Pacific,,,2022,,,,,,,26.49,26.49,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
4585203,HWF_0001,COUNTRY,RWA,AFR,YEAR,Africa,,,2018,,,,,,,1.32,1.32,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
4628682,HWF_0001,COUNTRY,EGY,EMR,YEAR,Eastern Mediterranean,,,2018,,,,,,,7.16,7.16,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
4642050,HWF_0001,COUNTRY,POL,EUR,YEAR,Europe,,,2017,,,,,,,23.6,23.6,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
4845247,HWF_0001,COUNTRY,NGA,AFR,YEAR,Africa,,,2013,,,,,,,3.63,3.63,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
4869491,HWF_0001,COUNTRY,KEN,AFR,YEAR,Africa,,,2012,,,,,,,1.84,1.84,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
4916242,HWF_0001,COUNTRY,POL,EUR,YEAR,Europe,,,2020,,,,,,,33.03,33.03,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
5220012,HWF_0001,COUNTRY,PAK,EMR,YEAR,Eastern Mediterranean,,,2016,,,,,,,8.9,8.9,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
5269834,HWF_0001,COUNTRY,PHL,WPR,YEAR,Western Pacific,,,2010,,,,,,,5.43,5.43,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5548391,HWF_0001,COUNTRY,MEX,AMR,YEAR,Americas,,,2016,,,,,,,23.45,23.45,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
5592985,HWF_0001,COUNTRY,RWA,AFR,YEAR,Africa,,,2022,,,,,,,0.9,0.9,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
5847510,HWF_0001,COUNTRY,TUR,EUR,YEAR,Europe,,,2017,,,,,,,18.05,18.05,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
5898630,HWF_0001,COUNTRY,KOR,WPR,YEAR,Western Pacific,,,2012,,,,,,,20.99,20.99,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
5948306,HWF_0001,COUNTRY,TUR,EUR,YEAR,Europe,,,2013,,,,,,,17.51,17.51,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
5975096,HWF_0001,COUNTRY,BRA,AMR,YEAR,Americas,,,2013,,,,,,,19.06,19.06,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
6139506,HWF_0001,COUNTRY,AFG,EMR,YEAR,Eastern Mediterranean,,,2016,,,,,,,2.84,2.84,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
6163067,HWF_0001,COUNTRY,SGP,WPR,YEAR,Western Pacific,,,2012,,,,,,,19.32,19.32,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
6296914,HWF_0001,COUNTRY,SGP,WPR,YEAR,Western Pacific,,,2013,,,,,,,20.34,20.34,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
6347244,HWF_0001,COUNTRY,CHL,AMR,YEAR,Americas,,,2017,,,,,,,24.3,24.3,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
6365702,HWF_0001,COUNTRY,THA,SEAR,YEAR,South-East Asia,,,2015,,,,,,,4.53,4.53,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
6378466,HWF_0001,COUNTRY,CHN,WPR,YEAR,Western Pacific,,,2010,,,,,,,14.6,14.6,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
6380605,HWF_0001,COUNTRY,UGA,AFR,YEAR,Africa,,,2017,,,,,,,1.72,1.72,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
6513149,HWF_0001,COUNTRY,GHA,AFR,YEAR,Africa,,,2014,,,,,,,1.08,1.08,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
6564537,HWF_0001,COUNTRY,ZAF,AFR,YEAR,Africa,,,2017,,,,,,,7.75,7.75,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
6747592,HWF_0001,COUNTRY,IDN,WPR,YEAR,Western Pacific,,,2012,,,,,,,1.97,1.97,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
6786897,HWF_0001,COUNTRY,COL,AMR,YEAR,Americas,,,2017,,,,,,,21.63,21.63,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
6798717,HWF_0001,COUNTRY,MEX,AMR,YEAR,Americas,,,2020,,,,,,,24.25,24.25,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
6911610,HWF_0001,COUNTRY,BGD,SEAR,YEAR,South-East Asia,,,2015,,,,,,,4.76,4.76,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
7007083,HWF_0001,COUNTRY,CHL,AMR,YEAR,Americas,,,2023,,,,,,,33.34,33.34,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
7025834,HWF_0001,COUNTRY,TUR,EUR,YEAR,Europe,,,2018,,,,,,,18.14,18.14,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
7070098,HWF_0001,COUNTRY,PHL,WPR,YEAR,Western Pacific,,,2013,,,,,,,5.74,5.74,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
7129906,HWF_0001,COUNTRY,AFG,EMR,YEAR,Eastern Mediterranean,,,2020,,,,,,,2.53,2.53,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
7218785,HWF_0001,COUNTRY,BRA,AMR,YEAR,Americas,,,2011,,,,,,,18.7,18.7,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
7268834,HWF_0001,COUNTRY,JPN,WPR,YEAR,Western Pacific,,,2010,,,,,,,22.12,22.12,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
7495843,HWF_0001,COUNTRY,JPN,WPR,YEAR,Western Pacific,,,2014,,,,,,,23.54,23.54,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
7573134,HWF_0001,COUNTRY,GHA,AFR,YEAR,Africa,,,2023,,,,,,,2.66,2.66,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
7605969,HWF_0001,COUNTRY,AFG,EMR,YEAR,Eastern Mediterranean,,,2014,,,,,,,3.04,3.04,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
7617171,HWF_0001,COUNTRY,IND,SEAR,YEAR,South-East Asia,,,2017,,,,,,,7.66,7.66,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
8909187,HWF_0001,COUNTRY,ZAF,AFR,YEAR,Africa,,,2014,,,,,,,7.4,7.4,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
9124342,HWF_0001,COUNTRY,BGD,SEAR,YEAR,South-East Asia,,,2021,,,,,,,6.77,6.77,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
9163624,HWF_0001,COUNTRY,PHL,WPR,YEAR,Western Pacific,,,2015,,,,,,,6.09,6.09,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
9269635,HWF_0001,COUNTRY,KOR,WPR,YEAR,Western Pacific,,,2013,,,,,,,21.75,21.75,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
9289300,HWF_0001,COUNTRY,POL,EUR,YEAR,Europe,,,2010,,,,,,,21.84,21.84,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
9294860,HWF_0001,COUNTRY,CHN,WPR,YEAR,Western Pacific,,,2014,,,,,,,17.11,17.11,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
9421573,HWF_0001,COUNTRY,MEX,AMR,YEAR,Americas,,,2019,,,,,,,24.6,24.6,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
9484810,HWF_0001,COUNTRY,KEN,AFR,YEAR,Africa,,,2013,,,,,,,1.93,1.93,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
9503332,HWF_0001,COUNTRY,AFG,EMR,YEAR,Eastern Mediterranean,,,2015,,,,,,,2.9,2.9,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
9674479,HWF_0001,COUNTRY,EGY,EMR,YEAR,Eastern Mediterranean,,,2020,,,,,,,6.71,6.71,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
9805796,HWF_0001,COUNTRY,CHN,WPR,YEAR,Western Pacific,,,2013,,,,,,,16.58,16.58,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
9937899,HWF_0001,COUNTRY,SGP,WPR,YEAR,Western Pacific,,,2020,,,,,,,26.38,26.38,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
9970987,HWF_0001,COUNTRY,BGD,SEAR,YEAR,South-East Asia,,,2012,,,,,,,3.9,3.9,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
9995794,HWF_0001,COUNTRY,RWA,AFR,YEAR,Africa,,,2013,,,,,,,1,1.0,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
10001231,HWF_0001,COUNTRY,NGA,AFR,YEAR,Africa,,,2016,,,,,,,4.28,4.28,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
10032546,HWF_0001,COUNTRY,IDN,WPR,YEAR,Western Pacific,,,2019,,,,,,,4.62,4.62,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
10071547,HWF_0001,COUNTRY,POL,EUR,YEAR,Europe,,,2015,,,,,,,23.11,23.11,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
10128821,HWF_0001,COUNTRY,PAK,EMR,YEAR,Eastern Mediterranean,,,2019,,,,,,,10.49,10.49,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
10138816,HWF_0001,COUNTRY,KEN,AFR,YEAR,Africa,,,2020,,,,,,,0.74,0.74,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
10228865,HWF_0001,COUNTRY,BGD,SEAR,YEAR,South-East Asia,,,2010,,,,,,,3.52,3.52,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
7815398,HWF_0001,COUNTRY,ZAF,AFR,YEAR,Africa,,,2016,,,,,,,7.53,7.53,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
8037912,HWF_0001,COUNTRY,EGY,EMR,YEAR,Eastern Mediterranean,,,2017,,,,,,,7.43,7.43,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
8085534,HWF_0001,COUNTRY,IND,SEAR,YEAR,South-East Asia,,,2019,,,,,,,8.89,8.89,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
8167675,HWF_0001,COUNTRY,SGP,WPR,YEAR,Western Pacific,,,2019,,,,,,,25.19,25.19,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
8236028,HWF_0001,COUNTRY,CHN,WPR,YEAR,Western Pacific,,,2016,,,,,,,18.88,18.88,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
8274220,HWF_0001,COUNTRY,MDG,AFR,YEAR,Africa,,,2022,,,,,,,1.72,1.72,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
8282845,HWF_0001,COUNTRY,CHN,WPR,YEAR,Western Pacific,,,2018,,,,,,,21.22,21.22,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
8563106,HWF_0001,COUNTRY,CHN,WPR,YEAR,Western Pacific,,,2020,,,,,,,23.85,23.85,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
203203,HWF_0001,COUNTRY,KOR,WPR,YEAR,Western Pacific,,,2020,,,,,,,25.07,25.07,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
228675,HWF_0001,COUNTRY,ZAF,AFR,YEAR,Africa,,,2011,,,,,,,7.09,7.09,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
234694,HWF_0001,COUNTRY,CHN,WPR,YEAR,Western Pacific,,,2021,,,,,,,25.17,25.17,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
353893,HWF_0001,COUNTRY,CHL,AMR,YEAR,Americas,,,2010,,,,,,,14.23,14.23,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
436580,HWF_0001,COUNTRY,TUR,EUR,YEAR,Europe,,,2020,,,,,,,19.89,19.89,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
475567,HWF_0001,COUNTRY,MEX,AMR,YEAR,Americas,,,2015,,,,,,,23.4,23.4,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
564100,HWF_0001,COUNTRY,EGY,EMR,YEAR,Eastern Mediterranean,,,2016,,,,,,,7.63,7.63,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
641755,HWF_0001,COUNTRY,BGD,SEAR,YEAR,South-East Asia,,,2023,,,,,,,7.22,7.22,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
806400,HWF_0001,COUNTRY,POL,EUR,YEAR,Europe,,,2011,,,,,,,22.04,22.04,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
874080,HWF_0001,COUNTRY,TUR,EUR,YEAR,Europe,,,2021,,,,,,,21.18,21.18,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
915371,HWF_0001,COUNTRY,COL,AMR,YEAR,Americas,,,2014,,,,,,,19.6,19.6,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
1140704,HWF_0001,COUNTRY,MEX,AMR,YEAR,Americas,,,2022,,,,,,,25.88,25.88,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
1232355,HWF_0001,COUNTRY,MEX,AMR,YEAR,Americas,,,2011,,,,,,,21.09,21.09,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
1262916,HWF_0001,COUNTRY,MEX,AMR,YEAR,Americas,,,2017,,,,,,,24.09,24.09,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
1319602,HWF_0001,COUNTRY,SGP,WPR,YEAR,Western Pacific,,,2016,,,,,,,23.25,23.25,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
1344651,HWF_0001,COUNTRY,KEN,AFR,YEAR,Africa,,,2023,,,,,,,2.89,2.89,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
