Id,IndicatorCode,SpatialDimType,SpatialDim,ParentLocationCode,TimeDimType,ParentLocation,Dim1Type,Dim1,TimeDim,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
9613462,WHS4_544,COUNTRY,KOR,WPR,YEAR,Western Pacific,,,2017,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
9654038,WHS4_544,COUNTRY,COL,AMR,YEAR,Americas,,,2011,,,,,,,85,85.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
9677664,WHS4_544,COUNTRY,TUR,EUR,YEAR,Europe,,,2018,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
9691884,WHS4_544,COUNTRY,KEN,AFR,YEAR,Africa,,,2012,,,,,,,93,93.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
9712219,WHS4_544,COUNTRY,KEN,AFR,YEAR,Africa,,,2017,,,,,,,75,75.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
9712756,WHS4_544,COUNTRY,SGP,WPR,YEAR,Western Pacific,,,2013,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
9721763,WHS4_544,COUNTRY,NGA,AFR,YEAR,Africa,,,2016,,,,,,,53,53.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
9726802,WHS4_544,COUNTRY,POL,EUR,YEAR,Europe,,,2012,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
9728365,WHS4_544,COUNTRY,RWA,AFR,YEAR,Africa,,,2020,,,,,,,91,91.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
9733399,WHS4_544,COUNTRY,BRA,AMR,YEAR,Americas,,,2020,,,,,,,74,74.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
9780668,WHS4_544,COUNTRY,GHA,AFR,YEAR,Africa,,,2018,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
9797783,WHS4_544,COUNTRY,POL,EUR,YEAR,Europe,,,2013,,,,,,,95,95.0,,,,2025-07-14T16:23:12.92+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
9807111,WHS4_544,COUNTRY,KOR,WPR,YEAR,Western Pacific,,,2019,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
9807363,WHS4_544,COUNTRY,IND,SEAR,YEAR,South-East Asia,,,2014,,,,,,,84,84.0,,,,2025-07-14T16:23:12.92+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
9808246,WHS4_544,COUNTRY,CHN,WPR,YEAR,Western Pacific,,,2019,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
9812283,WHS4_544,COUNTRY,MEX,AMR,YEAR,Americas,,,2011,,,,,,,97,97.0,,,,2025-07-14T16:23:12.92+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
9812334,WHS4_544,COUNTRY,JPN,WPR,YEAR,Western Pacific,,,2019,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
9824049,WHS4_544,COUNTRY,PAK,EMR,YEAR,Eastern Mediterranean,,,2021,,,,,,,83,83.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
9884107,WHS4_544,COUNTRY,ZAF,AFR,YEAR,Africa,,,2024,,,,,,,74,74.0,,,,2025-07-14T16:23:12.92+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
9899342,WHS4_544,COUNTRY,CHN,WPR,YEAR,Western Pacific,,,2022,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
9904192,WHS4_544,COUNTRY,BRA,AMR,YEAR,Americas,,,2014,,,,,,,96,96.0,,,,2025-07-14T16:23:12.92+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
9913082,WHS4_544,COUNTRY,CHN,WPR,YEAR,Western Pacific,,,2017,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
9988259,WHS4_544,COUNTRY,KEN,AFR,YEAR,Africa,,,2015,,,,,,,79,79.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
10002826,WHS4_544,COUNTRY,IND,SEAR,YEAR,South-East Asia,,,2012,,,,,,,79,79.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
10007355,WHS4_544,COUNTRY,AFG,EMR,YEAR,Eastern Mediterranean,,,2020,,,,,,,61,61.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
10012914,WHS4_544,COUNTRY,POL,EUR,YEAR,Europe,,,2020,,,,,,,85,85.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
10042917,WHS4_544,COUNTRY,KOR,WPR,YEAR,Western Pacific,,,2016,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
10066264,WHS4_544,COUNTRY,SGP,WPR,YEAR,Western Pacific,,,2021,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
10071753,WHS4_544,COUNTRY,IND,SEAR,YEAR,South-East Asia,,,2020,,,,,,,85,85.0,,,,2025-07-14T16:23:12.92+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
10093035,WHS4_544,COUNTRY,KOR,WPR,YEAR,Western Pacific,,,2015,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
10118695,WHS4_544,COUNTRY,JPN,WPR,YEAR,Western Pacific,,,2024,,,,,,,98,98.0,,,,2025-07-14T16:23:12.92+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
10142137,WHS4_544,COUNTRY,KOR,WPR,YEAR,Western Pacific,,,2012,,,,,,,99,99.0,,,,2025-07-14T16:23:12.92+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
