Id,IndicatorCode,SpatialDimType,SpatialDim,ParentLocationCode,TimeDimType,ParentLocation,Dim1Type,Dim1,TimeDim,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
7032637,HWF_0001,COUNTRY,RWA,AFR,YEAR,Africa,,,2017,,,,,,,1.35,1.35,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
7127377,HWF_0001,COUNTRY,AFG,EMR,YEAR,Eastern Mediterranean,,,2020,,,,,,,2.53,2.53,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
7216209,HWF_0001,COUNTRY,BRA,AMR,YEAR,Americas,,,2011,,,,,,,18.7,18.7,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
7266241,HWF_0001,COUNTRY,JPN,WPR,YEAR,Western Pacific,,,2010,,,,,,,22.12,22.12,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
7325515,HWF_0001,COUNTRY,CHL,AMR,YEAR,Americas,,,2015,,,,,,,21.38,21.38,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
7338348,HWF_0001,COUNTRY,TUR,EUR,YEAR,Europe,,,2015,,,,,,,17.65,17.65,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
7445098,HWF_0001,COUNTRY,BRA,AMR,YEAR,Americas,,,2019,,,,,,,23.51,23.51,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
7570469,HWF_0001,COUNTRY,GHA,AFR,YEAR,Africa,,,2023,,,,,,,2.66,2.66,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
7603283,HWF_0001,COUNTRY,AFG,EMR,YEAR,Eastern Mediterranean,,,2014,,,,,,,3.04,3.04,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
7614477,HWF_0001,COUNTRY,IND,SEAR,YEAR,South-East Asia,,,2017,,,,,,,7.66,7.66,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
7812591,HWF_0001,COUNTRY,ZAF,AFR,YEAR,Africa,,,2016,,,,,,,7.53,7.53,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
8082611,HWF_0001,COUNTRY,IND,SEAR,YEAR,South-East Asia,,,2019,,,,,,,8.89,8.89,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
8216995,HWF_0001,COUNTRY,CHN,WPR,YEAR,Western Pacific,,,2012,,,,,,,15.62,15.62,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
8235850,HWF_0001,COUNTRY,POL,EUR,YEAR,Europe,,,2013,,,,,,,22.28,22.28,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
8279874,HWF_0001,COUNTRY,CHN,WPR,YEAR,Western Pacific,,,2018,,,,,,,21.22,21.22,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
8362697,HWF_0001,COUNTRY,PHL,WPR,YEAR,Western Pacific,,,2016,,,,,,,6.31,6.31,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
8463455,HWF_0001,COUNTRY,AFG,EMR,YEAR,Eastern Mediterranean,,,2023,,,,,,,3.17,3.17,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
8560060,HWF_0001,COUNTRY,CHN,WPR,YEAR,Western Pacific,,,2020,,,,,,,23.85,23.85,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
8906025,HWF_0001,COUNTRY,ZAF,AFR,YEAR,Africa,,,2014,,,,,,,7.4,7.4,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
9160404,HWF_0001,COUNTRY,PHL,WPR,YEAR,Western Pacific,,,2015,,,,,,,6.09,6.09,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
9270023,HWF_0001,COUNTRY,TUR,EUR,YEAR,Europe,,,2016,,,,,,,17.74,17.74,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
9382565,HWF_0001,COUNTRY,IDN,WPR,YEAR,Western Pacific,,,2018,,,,,,,4.21,4.21,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
9489236,HWF_0001,COUNTRY,AFG,EMR,YEAR,Eastern Mediterranean,,,2018,,,,,,,3.03,3.03,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
9585457,HWF_0001,COUNTRY,SGP,WPR,YEAR,Western Pacific,,,2010,,,,,,,17.79,17.79,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
9615688,HWF_0001,COUNTRY,PHL,WPR,YEAR,Western Pacific,,,2011,,,,,,,5.54,5.54,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
9648256,HWF_0001,COUNTRY,MEX,AMR,YEAR,Americas,,,2014,,,,,,,22.37,22.37,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
9691301,HWF_0001,COUNTRY,NGA,AFR,YEAR,Africa,,,2021,,,,,,,3.86,3.86,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
9718767,HWF_0001,COUNTRY,BGD,SEAR,YEAR,South-East Asia,,,2019,,,,,,,6.3,6.3,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
9792595,HWF_0001,COUNTRY,JPN,WPR,YEAR,Western Pacific,,,2020,,,,,,,25.92,25.92,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
9818859,HWF_0001,COUNTRY,IDN,WPR,YEAR,Western Pacific,,,2022,,,,,,,6.81,6.81,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
9913087,HWF_0001,COUNTRY,KOR,WPR,YEAR,Western Pacific,,,2017,,,,,,,23.43,23.43,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
10029189,HWF_0001,COUNTRY,IDN,WPR,YEAR,Western Pacific,,,2019,,,,,,,4.62,4.62,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
10135408,HWF_0001,COUNTRY,KEN,AFR,YEAR,Africa,,,2020,,,,,,,0.74,0.74,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
10225420,HWF_0001,COUNTRY,BGD,SEAR,YEAR,South-East Asia,,,2010,,,,,,,3.52,3.52,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
2684735,HWF_0001,COUNTRY,COL,AMR,YEAR,Americas,,,2018,,,,,,,22.42,22.42,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
2762626,HWF_0001,COUNTRY,COL,AMR,YEAR,Americas,,,2021,,,,,,,24.67,24.67,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
2768451,HWF_0001,COUNTRY,MEX,AMR,YEAR,Americas,,,2013,,,,,,,21.64,21.64,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
2780220,HWF_0001,COUNTRY,RWA,AFR,YEAR,Africa,,,2019,,,,,,,1.17,1.17,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
2781958,HWF_0001,COUNTRY,TUR,EUR,YEAR,Europe,,,2012,,,,,,,17.26,17.26,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
2837755,HWF_0001,COUNTRY,PAK,EMR,YEAR,Eastern Mediterranean,,,2017,,,,,,,9.32,9.32,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
2927176,HWF_0001,COUNTRY,COL,AMR,YEAR,Americas,,,2023,,,,,,,25.35,25.35,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
2979240,HWF_0001,COUNTRY,IDN,WPR,YEAR,Western Pacific,,,2010,,,,,,,2.39,2.39,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
3192771,HWF_0001,COUNTRY,KEN,AFR,YEAR,Africa,,,2022,,,,,,,2.36,2.36,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
3254548,HWF_0001,COUNTRY,AFG,EMR,YEAR,Eastern Mediterranean,,,2010,,,,,,,2.44,2.44,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
3285921,HWF_0001,COUNTRY,THA,SEAR,YEAR,South-East Asia,,,2020,,,,,,,5.09,5.09,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
3305527,HWF_0001,COUNTRY,CHN,WPR,YEAR,Western Pacific,,,2015,,,,,,,17.97,17.97,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
3328778,HWF_0001,COUNTRY,IND,SEAR,YEAR,South-East Asia,,,2016,,,,,,,7.48,7.48,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3397875,HWF_0001,COUNTRY,RWA,AFR,YEAR,Africa,,,2021,,,,,,,1.21,1.21,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
3502420,HWF_0001,COUNTRY,GHA,AFR,YEAR,Africa,,,2012,,,,,,,0.93,0.93,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
3504186,HWF_0001,COUNTRY,TUR,EUR,YEAR,Europe,,,2022,,,,,,,22.36,22.36,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
3811563,HWF_0001,COUNTRY,NGA,AFR,YEAR,Africa,,,2018,,,,,,,3.64,3.64,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
29095,HWF_0001,COUNTRY,UGA,AFR,YEAR,Africa,,,2020,,,,,,,1.58,1.58,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
238246,HWF_0001,COUNTRY,GHA,AFR,YEAR,Africa,,,2021,,,,,,,1.28,1.28,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
251526,HWF_0001,COUNTRY,IND,SEAR,YEAR,South-East Asia,,,2014,,,,,,,7.15,7.15,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
257086,HWF_0001,COUNTRY,IDN,WPR,YEAR,Western Pacific,,,2023,,,,,,,5.24,5.24,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
598076,HWF_0001,COUNTRY,CHL,AMR,YEAR,Americas,,,2021,,,,,,,29.79,29.79,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
599807,HWF_0001,COUNTRY,PAK,EMR,YEAR,Eastern Mediterranean,,,2012,,,,,,,7.75,7.75,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
641518,HWF_0001,COUNTRY,BGD,SEAR,YEAR,South-East Asia,,,2023,,,,,,,7.22,7.22,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
806099,HWF_0001,COUNTRY,POL,EUR,YEAR,Europe,,,2011,,,,,,,22.04,22.04,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
845372,HWF_0001,COUNTRY,IDN,WPR,YEAR,Western Pacific,,,2017,,,,,,,3.73,3.73,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
859020,HWF_0001,COUNTRY,PAK,EMR,YEAR,Eastern Mediterranean,,,2015,,,,,,,8.5,8.5,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
915036,HWF_0001,COUNTRY,COL,AMR,YEAR,Americas,,,2014,,,,,,,19.6,19.6,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
947482,HWF_0001,COUNTRY,AFG,EMR,YEAR,Eastern Mediterranean,,,2013,,,,,,,2.9,2.9,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
1023115,HWF_0001,COUNTRY,CHL,AMR,YEAR,Americas,,,2020,,,,,,,27.98,27.98,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
1201207,HWF_0001,COUNTRY,KEN,AFR,YEAR,Africa,,,2018,,,,,,,1.6,1.6,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
1231939,HWF_0001,COUNTRY,MEX,AMR,YEAR,Americas,,,2011,,,,,,,21.09,21.09,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
1262498,HWF_0001,COUNTRY,MEX,AMR,YEAR,Americas,,,2017,,,,,,,24.09,24.09,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
1319155,HWF_0001,COUNTRY,SGP,WPR,YEAR,Western Pacific,,,2016,,,,,,,23.25,23.25,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
1466322,HWF_0001,COUNTRY,AFG,EMR,YEAR,Eastern Mediterranean,,,2019,,,,,,,2.14,2.14,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
1472629,HWF_0001,COUNTRY,MEX,AMR,YEAR,Americas,,,2010,,,,,,,20.07,20.07,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
1473881,HWF_0001,COUNTRY,JPN,WPR,YEAR,Western Pacific,,,2016,,,,,,,24.23,24.23,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
1543755,HWF_0001,COUNTRY,NGA,AFR,YEAR,Africa,,,2023,,,,,,,3.8,3.8,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
1749228,HWF_0001,COUNTRY,POL,EUR,YEAR,Europe,,,2016,,,,,,,23.97,23.97,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
1813376,HWF_0001,COUNTRY,ZAF,AFR,YEAR,Africa,,,2022,,,,,,,7.94,7.94,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
1871796,HWF_0001,COUNTRY,AFG,EMR,YEAR,Eastern Mediterranean,,,2017,,,,,,,2.45,2.45,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
1959963,HWF_0001,COUNTRY,CHL,AMR,YEAR,Americas,,,2022,,,,,,,31.78,31.78,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
2029924,HWF_0001,COUNTRY,COL,AMR,YEAR,Americas,,,2013,,,,,,,18.84,18.84,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
2137132,HWF_0001,COUNTRY,SGP,WPR,YEAR,Western Pacific,,,2015,,,,,,,22.55,22.55,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
2154586,HWF_0001,COUNTRY,KOR,WPR,YEAR,Western Pacific,,,2014,,,,,,,22.1,22.1,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
2187432,HWF_0001,COUNTRY,GHA,AFR,YEAR,Africa,,,2013,,,,,,,1,1.0,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
2199497,HWF_0001,COUNTRY,CHL,AMR,YEAR,Americas,,,2018,,,,,,,25.69,25.69,,,"NHWA data portal, December 2024 update https://apps.who.int/nhwaportal/",2025-01-14T16:31:26.877+01:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
